"id_ventil_task","id_agent","id_agent_creation","date_creation","type_chaine_paie","id_type_pointage","id_ventil_date_from","id_ventil_date_to","date_ventilation","task_status","version"
"235","9004986","9003742","2015-07-02T13:53:04.978","SHC","NULL","2","4","2015-07-02T13:54:16.379","OK","0"
"236","9003085","9003742","2015-07-02T13:53:04.981","SHC","NULL","2","4","2015-07-02T13:54:18.259","OK","0"
"237","9004798","9003742","2015-07-02T13:53:04.984","SHC","NULL","2","4","2015-07-02T13:54:21.014","OK","0"
"238","9003781","9003742","2015-07-02T13:53:04.986","SHC","NULL","2","4","2015-07-02T13:54:22.365","OK","0"
"239","9004231","9003742","2015-07-02T13:53:04.988","SHC","NULL","2","4","2015-07-02T13:54:24.608","OK","0"
"240","9003373","9003742","2015-07-02T13:53:04.990","SHC","NULL","2","4","2015-07-02T13:54:25.511","OK","0"
"484","9004483","9004955","2015-07-07T12:22:14.977","SHC","1","2","4","2015-07-07T12:24:00.614","OK","0"
"487","9004483","9004955","2015-07-07T13:23:49.840","SHC","1","2","4","2015-07-07T13:24:00.220","OK","0"
"488","9004564","9004955","2015-07-07T13:23:49.851","SHC","1","2","4","2015-07-07T13:24:00.393","OK","0"
"489","9004483","9004955","2015-07-07T13:28:23.901","SHC","1","2","4","2015-07-07T13:30:00.245","OK","0"
"490","9004483","9003742","2015-07-07T15:27:59.572","SHC","NULL","2","4","2015-07-07T15:28:00.252","OK","0"
"3191","9004620","9004955","2015-11-19T10:00:49.817","SCV","3","11","13","2015-11-19T10:02:01.325","OK","0"
"495","9004241","9003742","2015-07-08T14:48:09.357","SCV","NULL","3","5","2015-07-08T14:50:02.856","OK","0"
"496","9003240","9003742","2015-07-08T14:48:09.361","SCV","NULL","3","5","2015-07-08T14:50:03.330","OK","0"
"497","9003401","9003742","2015-07-08T14:48:09.365","SCV","NULL","3","5","2015-07-08T14:50:04.115","OK","0"
"499","9004159","9003742","2015-07-08T14:48:09.368","SCV","NULL","3","5","2015-07-08T14:50:05.591","OK","0"
"500","9003315","9003742","2015-07-08T14:48:09.370","SCV","NULL","3","5","2015-07-08T14:50:06.376","OK","0"
"501","9003261","9003742","2015-07-08T14:48:09.372","SCV","NULL","3","5","2015-07-08T14:50:07.239","OK","0"
"502","9004216","9003742","2015-07-08T14:48:09.373","SCV","NULL","3","5","2015-07-08T14:50:07.911","OK","0"
"483","9004564","9004955","2015-07-07T12:22:14.933","SHC","1","2","4","2015-07-07T12:24:00.304","OK","0"
"241","9003377","9003742","2015-07-02T13:53:04.994","SHC","NULL","2","4","2015-07-02T13:54:27.601","OK","0"
"242","9002963","9003742","2015-07-02T13:53:04.997","SHC","NULL","2","4","2015-07-02T13:54:28.061","OK","0"
"243","9003714","9003742","2015-07-02T13:53:05.012","SHC","NULL","2","4","2015-07-02T13:54:29.763","OK","0"
"244","9003412","9003742","2015-07-02T13:53:05.013","SHC","NULL","2","4","2015-07-02T13:54:31.919","OK","0"
"245","9005077","9003742","2015-07-02T13:53:05.015","SHC","NULL","2","4","2015-07-02T13:54:34.474","OK","0"
"246","9004223","9003742","2015-07-02T13:53:05.021","SHC","NULL","2","4","2015-07-02T13:54:36.886","OK","0"
"247","9004377","9003742","2015-07-02T13:53:05.029","SHC","NULL","2","4","2015-07-02T13:54:39.671","OK","0"
"248","9004801","9003742","2015-07-02T13:53:05.036","SHC","NULL","2","4","2015-07-02T13:54:41.570","OK","0"
"249","9003513","9003742","2015-07-02T13:53:05.038","SHC","NULL","2","4","2015-07-02T13:54:42.996","OK","0"
"250","9004233","9003742","2015-07-02T13:53:05.041","SHC","NULL","2","4","2015-07-02T13:54:44.269","OK","0"
"251","9004511","9003742","2015-07-02T13:53:05.051","SHC","NULL","2","4","2015-07-02T13:54:44.564","OK","0"
"252","9003779","9003742","2015-07-02T13:53:05.053","SHC","NULL","2","4","2015-07-02T13:54:46.260","OK","0"
"253","9003372","9003742","2015-07-02T13:53:05.055","SHC","NULL","2","4","2015-07-02T13:54:48.055","OK","0"
"254","9004979","9003742","2015-07-02T13:53:05.063","SHC","NULL","2","4","2015-07-02T13:54:49.141","OK","0"
"255","9003146","9003742","2015-07-02T13:53:05.065","SHC","NULL","2","4","2015-07-02T13:54:50.643","OK","0"
"256","9003162","9003742","2015-07-02T13:53:05.068","SHC","NULL","2","4","2015-07-02T13:54:51.830","OK","0"
"257","9004985","9003742","2015-07-02T13:53:05.070","SHC","NULL","2","4","2015-07-02T13:54:53.212","OK","0"
"258","9004984","9003742","2015-07-02T13:53:05.078","SHC","NULL","2","4","2015-07-02T13:54:55.914","OK","0"
"259","9003415","9003742","2015-07-02T13:53:05.080","SHC","NULL","2","4","2015-07-02T13:54:58.068","OK","0"
"260","9004996","9003742","2015-07-02T13:53:05.082","SHC","NULL","2","4","2015-07-02T13:54:59.791","OK","0"
"261","9002995","9003742","2015-07-02T13:53:05.087","SHC","NULL","2","4","2015-07-02T13:55:00.023","OK","0"
"262","9003793","9003742","2015-07-02T13:53:05.089","SHC","NULL","2","4","2015-07-02T13:55:02.674","OK","0"
"263","9003398","9003742","2015-07-02T13:53:05.091","SHC","NULL","2","4","2015-07-02T13:55:04.330","OK","0"
"264","9003506","9003742","2015-07-02T13:53:05.137","SHC","NULL","2","4","2015-07-02T13:55:05.615","OK","0"
"265","9004148","9003742","2015-07-02T13:53:05.140","SHC","NULL","2","4","2015-07-02T13:55:06.627","OK","0"
"266","9005312","9003742","2015-07-02T13:53:05.142","SHC","NULL","2","4","2015-07-02T13:55:09.464","OK","0"
"267","9003387","9003742","2015-07-02T13:53:05.144","SHC","NULL","2","4","2015-07-02T13:55:11.866","OK","0"
"268","9003399","9003742","2015-07-02T13:53:05.146","SHC","NULL","2","4","2015-07-02T13:55:13.161","OK","0"
"269","9002903","9003742","2015-07-02T13:53:05.154","SHC","NULL","2","4","2015-07-02T13:55:14.874","OK","0"
"270","9005309","9003742","2015-07-02T13:53:05.157","SHC","NULL","2","4","2015-07-02T13:55:16.595","OK","0"
"271","9003790","9003742","2015-07-02T13:53:05.160","SHC","NULL","2","4","2015-07-02T13:55:18.497","OK","0"
"272","9005346","9003742","2015-07-02T13:53:05.162","SHC","NULL","2","4","2015-07-02T13:55:20.387","OK","0"
"274","9004987","9003742","2015-07-02T13:53:05.172","SHC","NULL","2","4","2015-07-02T13:55:24.435","OK","0"
"275","9003507","9003742","2015-07-02T13:53:05.175","SHC","NULL","2","4","2015-07-02T13:55:26.597","OK","0"
"276","9003975","9003742","2015-07-02T13:53:05.178","SHC","NULL","2","4","2015-07-02T13:55:27.232","OK","0"
"277","9005314","9003742","2015-07-02T13:53:05.182","SHC","NULL","2","4","2015-07-02T13:55:29.612","OK","0"
"279","9004239","9003742","2015-07-02T13:53:05.188","SHC","NULL","2","4","2015-07-02T13:55:32.164","OK","0"
"280","9003981","9003742","2015-07-02T13:53:05.190","SHC","NULL","2","4","2015-07-02T13:55:33.528","OK","0"
"281","9003970","9003742","2015-07-02T13:53:05.192","SHC","NULL","2","4","2015-07-02T13:55:34.492","OK","0"
"283","9004392","9003742","2015-07-02T13:53:05.196","SHC","NULL","2","4","2015-07-02T13:55:37.845","OK","0"
"284","9004553","9003742","2015-07-02T13:53:05.199","SHC","NULL","2","4","2015-07-02T13:55:41.376","OK","0"
"285","9003989","9003742","2015-07-02T13:53:05.201","SHC","NULL","2","4","2015-07-02T13:55:43.109","OK","0"
"286","9003789","9003742","2015-07-02T13:53:05.202","SHC","NULL","2","4","2015-07-02T13:55:44.394","OK","0"
"288","9003294","9003742","2015-07-02T13:53:05.212","SHC","NULL","2","4","2015-07-02T13:55:46.615","OK","0"
"289","9003514","9003742","2015-07-02T13:53:05.214","SHC","NULL","2","4","2015-07-02T13:55:46.854","OK","0"
"290","9003375","9003742","2015-07-02T13:53:05.215","SHC","NULL","2","4","2015-07-02T13:55:48.883","OK","0"
"292","9005316","9003742","2015-07-02T13:53:05.219","SHC","NULL","2","4","2015-07-02T13:55:54.103","OK","0"
"293","9003778","9003742","2015-07-02T13:53:05.223","SHC","NULL","2","4","2015-07-02T13:55:56.123","OK","0"
"294","9002252","9003742","2015-07-02T13:53:05.226","SHC","NULL","2","4","2015-07-02T13:55:57.172","OK","0"
"295","9005313","9003742","2015-07-02T13:53:05.228","SHC","NULL","2","4","2015-07-02T13:55:58.638","OK","0"
"297","9004379","9003742","2015-07-02T13:53:05.236","SHC","NULL","2","4","2015-07-02T13:56:01.739","OK","0"
"298","9003385","9003742","2015-07-02T13:53:05.238","SHC","NULL","2","4","2015-07-02T13:56:03.688","OK","0"
"299","9005179","9003742","2015-07-02T13:53:05.243","SHC","NULL","2","4","2015-07-02T13:56:04.270","OK","0"
"300","9003719","9003742","2015-07-02T13:53:05.246","SHC","NULL","2","4","2015-07-02T13:56:05.727","OK","0"
"302","9003251","9003742","2015-07-02T13:53:05.256","SHC","NULL","2","4","2015-07-02T13:56:09.607","OK","0"
"303","9003792","9003742","2015-07-02T13:53:05.258","SHC","NULL","2","4","2015-07-02T13:56:12.014","OK","0"
"304","9005311","9003742","2015-07-02T13:53:05.260","SHC","NULL","2","4","2015-07-02T13:56:14.172","OK","0"
"306","9005044","9003742","2015-07-02T13:53:05.263","SHC","NULL","2","4","2015-07-02T13:56:16.157","OK","0"
"307","9004229","9003742","2015-07-02T13:53:05.265","SHC","NULL","2","4","2015-07-02T13:56:19.293","OK","0"
"308","9004685","9003742","2015-07-02T13:53:05.268","SHC","NULL","2","4","2015-07-02T13:56:20.747","OK","0"
"309","9003368","9003742","2015-07-02T13:53:05.273","SHC","NULL","2","4","2015-07-02T13:56:20.985","OK","0"
"311","9003973","9003742","2015-07-02T13:53:05.277","SHC","NULL","2","4","2015-07-02T13:56:24.916","OK","0"
"312","9003388","9003742","2015-07-02T13:53:05.279","SHC","NULL","2","4","2015-07-02T13:56:28.280","OK","0"
"313","9005310","9003742","2015-07-02T13:53:05.280","SHC","NULL","2","4","2015-07-02T13:56:29.789","OK","0"
"315","9003400","9003742","2015-07-02T13:53:05.285","SHC","NULL","2","4","2015-07-02T13:56:32.663","OK","0"
"316","9003982","9003742","2015-07-02T13:53:05.287","SHC","NULL","2","4","2015-07-02T13:56:34.643","OK","0"
"317","9003376","9003742","2015-07-02T13:53:05.289","SHC","NULL","2","4","2015-07-02T13:56:36.302","OK","0"
"318","9003374","9003742","2015-07-02T13:53:05.291","SHC","NULL","2","4","2015-07-02T13:56:37.802","OK","0"
"320","9003253","9003742","2015-07-02T13:53:05.300","SHC","NULL","2","4","2015-07-02T13:56:39.954","OK","0"
"321","9003718","9003742","2015-07-02T13:53:05.307","SHC","NULL","2","4","2015-07-02T13:56:42.247","OK","0"
"322","9002939","9003742","2015-07-02T13:53:05.310","SHC","NULL","2","4","2015-07-02T13:56:43.659","OK","0"
"323","9003525","9003742","2015-07-02T13:53:05.313","SHC","NULL","2","4","2015-07-02T13:56:45.915","OK","0"
"325","9003382","9003742","2015-07-02T13:53:05.316","SHC","NULL","2","4","2015-07-02T13:56:50.185","OK","0"
"326","9004980","9003742","2015-07-02T13:53:05.321","SHC","NULL","2","4","2015-07-02T13:56:52.906","OK","0"
"327","9003391","9003742","2015-07-02T13:53:05.322","SHC","NULL","2","4","2015-07-02T13:56:57.058","OK","0"
"329","9004147","9003742","2015-07-02T13:53:05.325","SHC","NULL","2","4","2015-07-02T13:57:00.566","OK","0"
"330","9003319","9003742","2015-07-02T13:53:05.331","SHC","NULL","2","4","2015-07-02T13:57:01.036","OK","0"
"331","9003006","9003742","2015-07-02T13:53:05.333","SHC","NULL","2","4","2015-07-02T13:57:02.760","OK","0"
"332","9004686","9003742","2015-07-02T13:53:05.335","SHC","NULL","2","4","2015-07-02T13:57:04.723","OK","0"
"334","9005315","9003742","2015-07-02T13:53:05.340","SHC","NULL","2","4","2015-07-02T13:57:09.481","OK","0"
"335","9004647","9003742","2015-07-02T13:53:05.343","SHC","NULL","2","4","2015-07-02T13:57:09.679","OK","0"
"336","9002753","9003742","2015-07-02T13:53:05.348","SHC","NULL","2","4","2015-07-02T13:57:09.880","OK","0"
"338","9004737","9003742","2015-07-02T13:53:05.352","SHC","NULL","2","4","2015-07-02T13:57:10.299","OK","0"
"273","9002790","9003742","2015-07-02T13:53:05.164","SHC","NULL","2","4","2015-07-02T13:55:21.729","OK","0"
"278","9005325","9003742","2015-07-02T13:53:05.186","SHC","NULL","2","4","2015-07-02T13:55:30.591","OK","0"
"282","9004936","9003742","2015-07-02T13:53:05.194","SHC","NULL","2","4","2015-07-02T13:55:36.829","OK","0"
"287","9003384","9003742","2015-07-02T13:53:05.206","SHC","NULL","2","4","2015-07-02T13:55:45.490","OK","0"
"291","9004378","9003742","2015-07-02T13:53:05.217","SHC","NULL","2","4","2015-07-02T13:55:52.649","OK","0"
"296","9003381","9003742","2015-07-02T13:53:05.232","SHC","NULL","2","4","2015-07-02T13:56:00.549","OK","0"
"301","9005042","9003742","2015-07-02T13:53:05.254","SHC","NULL","2","4","2015-07-02T13:56:08.238","OK","0"
"305","9004226","9003742","2015-07-02T13:53:05.262","SHC","NULL","2","4","2015-07-02T13:56:15.484","OK","0"
"310","9003392","9003742","2015-07-02T13:53:05.275","SHC","NULL","2","4","2015-07-02T13:56:23.192","OK","0"
"314","9004276","9003742","2015-07-02T13:53:05.284","SHC","NULL","2","4","2015-07-02T13:56:30.256","OK","0"
"319","9003876","9003742","2015-07-02T13:53:05.292","SHC","NULL","2","4","2015-07-02T13:56:38.866","OK","0"
"324","9003796","9003742","2015-07-02T13:53:05.315","SHC","NULL","2","4","2015-07-02T13:56:47.795","OK","0"
"328","9004799","9003742","2015-07-02T13:53:05.324","SHC","NULL","2","4","2015-07-02T13:56:59.188","OK","0"
"333","9003255","9003742","2015-07-02T13:53:05.337","SHC","NULL","2","4","2015-07-02T13:57:07.346","OK","0"
"337","9003674","9003742","2015-07-02T13:53:05.350","SHC","NULL","2","4","2015-07-02T13:57:10.085","OK","0"
"339","9004202","9003742","2015-07-02T14:05:29.763","SHC","NULL","2","4","2015-07-02T14:06:00.557","OK","0"
"340","9004750","9003742","2015-07-02T14:05:29.774","SHC","NULL","2","4","2015-07-02T14:06:00.782","OK","0"
"341","9004365","9003742","2015-07-02T14:05:29.782","SHC","NULL","2","4","2015-07-02T14:06:02.475","OK","0"
"342","9004622","9003742","2015-07-02T14:05:29.786","SHC","NULL","2","4","2015-07-02T14:06:02.699","OK","0"
"343","9004483","9003742","2015-07-02T14:05:29.799","SHC","NULL","2","4","2015-07-02T14:06:02.892","OK","0"
"344","9004476","9003742","2015-07-02T14:05:29.806","SHC","NULL","2","4","2015-07-02T14:06:03.809","OK","0"
"345","9004623","9003742","2015-07-02T14:05:29.808","SHC","NULL","2","4","2015-07-02T14:06:04.043","OK","0"
"346","9005253","9003742","2015-07-02T14:05:29.837","SHC","NULL","2","4","2015-07-02T14:06:05.120","OK","0"
"347","9005170","9003742","2015-07-02T14:05:29.842","SHC","NULL","2","4","2015-07-02T14:06:06.958","OK","0"
"348","9003942","9003742","2015-07-02T14:05:29.857","SHC","NULL","2","4","2015-07-02T14:06:07.210","OK","0"
"349","9004004","9003742","2015-07-02T14:05:29.862","SHC","NULL","2","4","2015-07-02T14:06:07.419","OK","0"
"350","9004564","9003742","2015-07-02T14:05:29.872","SHC","NULL","2","4","2015-07-02T14:06:07.613","OK","0"
"351","9005384","9003742","2015-07-02T14:05:29.880","SHC","NULL","2","4","2015-07-02T14:06:07.809","OK","0"
"352","9004811","9003742","2015-07-02T14:05:29.885","SHC","NULL","2","4","2015-07-02T14:06:08.061","OK","0"
"353","9005013","9003742","2015-07-02T14:05:29.895","SHC","NULL","2","4","2015-07-02T14:06:08.517","OK","0"
"354","9004187","9003742","2015-07-02T14:05:29.930","SHC","NULL","2","4","2015-07-02T14:06:09.105","OK","0"
"485","9004564","9004955","2015-07-07T12:27:19.428","SHC","NULL","2","4","2015-07-07T12:28:00.232","OK","0"
"355","9005307","9003742","2015-07-03T13:44:08.459","SHC","NULL","2","4","2015-07-03T13:46:02.597","OK","0"
"356","9003397","9003742","2015-07-03T13:44:08.469","SHC","NULL","2","4","2015-07-03T13:46:04.232","OK","0"
"357","9003785","9003742","2015-07-03T13:44:08.471","SHC","NULL","2","4","2015-07-03T13:46:05.140","OK","0"
"358","9004373","9003742","2015-07-03T13:44:08.473","SHC","NULL","2","4","2015-07-03T13:46:07.990","OK","0"
"359","9003338","9003742","2015-07-03T13:44:08.477","SHC","NULL","2","4","2015-07-03T13:46:08.520","OK","0"
"360","9005317","9003742","2015-07-03T13:44:08.479","SHC","NULL","2","4","2015-07-03T13:46:10.677","OK","0"
"361","9003983","9003742","2015-07-03T13:44:08.482","SHC","NULL","2","4","2015-07-03T13:46:12.268","OK","0"
"362","9004981","9003742","2015-07-03T13:44:08.484","SHC","NULL","2","4","2015-07-03T13:46:14.077","OK","0"
"363","9004986","9003742","2015-07-03T13:44:08.488","SHC","NULL","2","4","2015-07-03T13:46:16.113","OK","0"
"364","9003085","9003742","2015-07-03T13:44:08.491","SHC","NULL","2","4","2015-07-03T13:46:17.977","OK","0"
"365","9004798","9003742","2015-07-03T13:44:08.495","SHC","NULL","2","4","2015-07-03T13:46:20.538","OK","0"
"366","9003781","9003742","2015-07-03T13:44:08.497","SHC","NULL","2","4","2015-07-03T13:46:21.876","OK","0"
"367","9004231","9003742","2015-07-03T13:44:08.499","SHC","NULL","2","4","2015-07-03T13:46:24.129","OK","0"
"368","9003373","9003742","2015-07-03T13:44:08.501","SHC","NULL","2","4","2015-07-03T13:46:25.046","OK","0"
"369","9003377","9003742","2015-07-03T13:44:08.505","SHC","NULL","2","4","2015-07-03T13:46:26.814","OK","0"
"370","9002963","9003742","2015-07-03T13:44:08.509","SHC","NULL","2","4","2015-07-03T13:46:27.319","OK","0"
"371","9003714","9003742","2015-07-03T13:44:08.514","SHC","NULL","2","4","2015-07-03T13:46:28.813","OK","0"
"372","9003412","9003742","2015-07-03T13:44:08.516","SHC","NULL","2","4","2015-07-03T13:46:30.551","OK","0"
"373","9005077","9003742","2015-07-03T13:44:08.518","SHC","NULL","2","4","2015-07-03T13:46:32.928","OK","0"
"374","9004223","9003742","2015-07-03T13:44:08.520","SHC","NULL","2","4","2015-07-03T13:46:35.027","OK","0"
"375","9004377","9003742","2015-07-03T13:44:08.523","SHC","NULL","2","4","2015-07-03T13:46:37.261","OK","0"
"376","9004801","9003742","2015-07-03T13:44:08.527","SHC","NULL","2","4","2015-07-03T13:46:39.322","OK","0"
"377","9004233","9003742","2015-07-03T13:44:08.528","SHC","NULL","2","4","2015-07-03T13:46:40.577","OK","0"
"378","9003513","9003742","2015-07-03T13:44:08.531","SHC","NULL","2","4","2015-07-03T13:46:41.935","OK","0"
"379","9004511","9003742","2015-07-03T13:44:08.537","SHC","NULL","2","4","2015-07-03T13:46:42.261","OK","0"
"380","9003779","9003742","2015-07-03T13:44:08.580","SHC","NULL","2","4","2015-07-03T13:46:44.078","OK","0"
"381","9003372","9003742","2015-07-03T13:44:08.585","SHC","NULL","2","4","2015-07-03T13:46:45.948","OK","0"
"382","9004979","9003742","2015-07-03T13:44:08.588","SHC","NULL","2","4","2015-07-03T13:46:47.129","OK","0"
"383","9003146","9003742","2015-07-03T13:44:08.591","SHC","NULL","2","4","2015-07-03T13:46:48.672","OK","0"
"384","9003162","9003742","2015-07-03T13:44:08.593","SHC","NULL","2","4","2015-07-03T13:46:50.083","OK","0"
"385","9004985","9003742","2015-07-03T13:44:08.596","SHC","NULL","2","4","2015-07-03T13:46:51.796","OK","0"
"386","9004984","9003742","2015-07-03T13:44:08.600","SHC","NULL","2","4","2015-07-03T13:46:55.011","OK","0"
"387","9003415","9003742","2015-07-03T13:44:08.604","SHC","NULL","2","4","2015-07-03T13:46:57.465","OK","0"
"388","9002995","9003742","2015-07-03T13:44:08.606","SHC","NULL","2","4","2015-07-03T13:46:57.678","OK","0"
"389","9004996","9003742","2015-07-03T13:44:08.608","SHC","NULL","2","4","2015-07-03T13:46:59.564","OK","0"
"390","9003398","9003742","2015-07-03T13:44:08.610","SHC","NULL","2","4","2015-07-03T13:47:01.216","OK","0"
"391","9003793","9003742","2015-07-03T13:44:08.611","SHC","NULL","2","4","2015-07-03T13:47:04.163","OK","0"
"395","9003387","9003742","2015-07-03T13:44:08.624","SHC","NULL","2","4","2015-07-03T13:47:12.558","OK","0"
"396","9003399","9003742","2015-07-03T13:44:08.626","SHC","NULL","2","4","2015-07-03T13:47:13.875","OK","0"
"397","9002903","9003742","2015-07-03T13:44:08.629","SHC","NULL","2","4","2015-07-03T13:47:15.552","OK","0"
"398","9005309","9003742","2015-07-03T13:44:08.633","SHC","NULL","2","4","2015-07-03T13:47:17.322","OK","0"
"399","9003790","9003742","2015-07-03T13:44:08.636","SHC","NULL","2","4","2015-07-03T13:47:19.218","OK","0"
"400","9005346","9003742","2015-07-03T13:44:08.638","SHC","NULL","2","4","2015-07-03T13:47:21.164","OK","0"
"401","9002790","9003742","2015-07-03T13:44:08.639","SHC","NULL","2","4","2015-07-03T13:47:22.307","OK","0"
"402","9004987","9003742","2015-07-03T13:44:08.642","SHC","NULL","2","4","2015-07-03T13:47:25.279","OK","0"
"403","9003507","9003742","2015-07-03T13:44:08.644","SHC","NULL","2","4","2015-07-03T13:47:27.576","OK","0"
"404","9003975","9003742","2015-07-03T13:44:08.647","SHC","NULL","2","4","2015-07-03T13:47:28.316","OK","0"
"405","9005314","9003742","2015-07-03T13:44:08.650","SHC","NULL","2","4","2015-07-03T13:47:30.803","OK","0"
