"id_comment","text","version"
"1246","service BMO 1 après midi +  répétition du défilé du 14 juillet 2015 de nuit","0"
"1247","service BMO 1 vacation du matin","0"
"1248","Rapport RMD 2015-1326  pour vol à l'étalage + transmission à la Police Nationale.","0"
"1250","SERVICE + AUDIT","0"
"1267","service à l'UVP vacation de nuit","0"
"1268","rappel pour répétition du défilé du 14 juillet de niut","0"
"1269","rappel pour répétition du défilé du 14 juillet de niut","0"
"1273","rappel répétition du défilé du 14 juillet 2015 de nuit","0"
"1274","rappel répétition du défilé du 14 juillet 2015 de nuit","0"
"1277","service à l'UVP vacation de l'après midi","0"
"1278","service à l'UVP vacation du matin","0"
"1279","service à l'UVP vacation de la nuit","0"
"1280","rappel répétition du défilé du 14 juillet 2015","0"
"1281","rappel répétition du défilé du 14 juillet 2015","0"
"1282","UVP vacation du matin","0"
"1283","UVP vacation du matin","0"
"1284","UVP vacation de la nuit","0"
"1290","UVP de l'après midi","0"
"1291","UVP du matin","0"
"1292","UVP vacation de nuit","0"
"1293","rappel répétition du défilé du 14 juillet 2015 de nuit","0"
"1294","rappel répétition du défilé du 14 juillet 2015 de nuit","0"
"1295","vacation de l'après midi UVP","0"
"1296","vacation du matin UVP","0"
"1297","vacation de nuit","0"
"1301","vacation A Midi","0"
"1302","vacation matin","0"
"1303","vacation nuit","0"
"1484","vacation matin","0"
"1485","vacation nuit","0"
"1495","vacation am","0"
"1496","vacation matin","0"
"1497","vacation nuit","0"
"1506","vacation nuit","0"
"1507","vacation de nuit","0"
"1508","VACATION DU 17/07/15","0"
"1509","VACATION DU 18/07/15","0"
"1510","MISSION PLAGES","0"
"1517","vacation AM","0"
"1528","RMD 2015/1420","0"
"1530","VACATION MATIN","0"
"1531","VACATION NUIT","0"
"1534","VACATION NUIT","0"
"1535","VACATION NUIT","0"
"1539","VACATION  AM","0"
"1540","VACATION MATIN","0"
"1543","VACATION AM","0"
"1550","VACATION DU 16/07/15","0"
"1551","VACATION DU 17/07/15","0"
"1552","MISSION PLAGES","0"
"1555","VACATION DU 16/07/15","0"
"1556","VACATION DU 17/07/15","0"
"1557","MISSION PLAGES","0"
"1558","Groupe supplémentaire","0"
"1559","Préparation Fête de la Musique","0"
"1560","Préparation Fête de la Musique","0"
"1561","VACATION NUIT","0"
"1562","VACATION MATIN","0"
"1563","VACATION AM","0"
"1564","VACATION NUIT","0"
"1565","VACATION DU 18/07/15","0"
"1566","VACATION DU 19/07/15","0"
"1574","VACATION NUIT","0"
"1575","VACATION DU 18/07/15","0"
"1577","VACATION AM","0"
"1578","VACATION MATIN","0"
"1579","VACATION NUIT","0"
"1582","VACATION AM","0"
"1583","VACATION MATIN","0"
"1584","VACATION NUIT","0"
"1585","VACATION AM","0"
"1586","VACATION MATIN","0"
"1587","VACATION NUIT","0"
"1588","VACATION AM","0"
"1589","VACATION MATIN","0"
"1590","VACATION NUIT","0"
"1594","vacation de nuit renfort au cco","0"
"1601","VACATION AM","0"
"1602","VACATION MATIN","0"
"1603","VACATION NUIT","0"
"1605","VACATION NUIT","0"
"1610","VACATION NUIT","0"
"1611","VACATION NUIT","0"
"1612","VACATION AM","0"
"1613","VACATION MATIN","0"
"1614","VACATION AM","0"
"1619","absence","0"
"1622","M. THACH / M. FIGOTA / M. SARENGAT","0"
"1623","Mme SARENGAT","0"
"920","COURS DE CONDUITE MOTO DU 27/06/15","0"
"924","MISSION CENTRE VILLE
","0"
"925","MISSION CENTRE VILLE","0"
"926","MISSION CENTRE VILLE","0"
"927","MISSION CENTRE VILLE","0"
"928","MISSION CENTRE VILLE","0"
"929","MISSION CENTRE VILLE","0"
"930","MISSION CENTRE VILLE","0"
"931","MISSION CENTRE VILLE","0"
"932","Fête Calédonia + 687","0"
"933","Fête Calédonia + 687","0"
"934","Fête Calédonia + 687 OS 2015-25","0"
"935","Festival Calédonia OS 2015-25","0"
"936","Festival Calédonia OS 2015-25","0"
"937","travaux mairie","0"
"938","19ème édition de NC GLAN","0"
"939","commémoration du 75ème anniversaire de l'appel du 18 juin + remplacement concierge","0"
"940","préparation de la fête de la musique","0"
"941","fête de la musique","0"
"942","thé dansant et remplacement du concierge de 12h à 20h","0"
"943","conseil municipal (remplacement concierge de 12h à 20h)","0"
"944","thé dansant","0"
"945","Sécurisation de la Ville ","0"
"946","Sécurisation de la Ville ","0"
"947","Personnel","0"
"948","personnel","0"
"949","VACATION DU 04/06/15","0"
"951","VACATION DU 30/05/15 - RMD 2015/0997","0"
"950","VACATION DU 30/05/15 - MISSION PLAGES","1"
"952","VACATION DU 12/06/15 - AVP CORPOREL","0"
"953","VACATION DU 12/06/15 - AVP CORPOREL","0"
"954","BMO 2","0"
"955","BMO 2","0"
"956","MISSION CENTRE VILLE","0"
"957","MISSION CENTRE VILLE","0"
"958","MISSION CENTRE VILLE","0"
"959","MISSION CENTRE VILLE","0"
"960","MISSION CENTRE VILLE","0"
"961","MISSION CENTRE VILLE","0"
"962","MISSION CENTRE VILLE","0"
"963","MISSION CENTRE VILLE","0"
"964","RENFORT UVP - VACATION DU 20/06/15","0"
"965","RENFORT UVP - VACATION DU 20/06/15","0"
"966","Raisons personnelles","0"
"967","Examen conduite moto (Plateau)","0"
"1021","RENFORT UVP DU 03/07/15","0"
"1022","RENFORT UVP DU 03/07/15","0"
"1030","SERVICE AU CCO","0"
"1035","RENFORT UVP DU 03/07/15","0"
"1036","RENFORT UVP DU 03/07/15","0"
"1039","RENFORT UVP DU 03/07/15","0"
"1040","RENFORT UVP DU 03/07/15","0"
"1137","Art pé Théâtre","0"
"1145","Festival LOL","0"
"1146","Festival LOL","0"
"1148","FETE DE LA MUSIQUE","0"
"1149","FETE DE LA MUSIQUE","0"
"1150","FETE DE LA MUSIQUE","0"
"1190","répétition du 14 juillet 2015 de nuit","0"
"2231","FUTSAL CE BCI","0"
"1194","répétition du 14 juillet de nuit","0"
"1195","répétition du 14 juillet de nuit","0"
"1196","répétition du 14 juillet de nuit","0"
"1197","répétition du 14 juillet de nuit","0"
"1198","répétition 14 juillet de nuit","0"
"1199","répétition 14 juillet de nuit","0"
"1202","répétition du 14 juillet 2015","0"
"1203","répétition du 14 juillet 2015","0"
"1208","répétition du 14 juillet de nuit","0"
"1209","répétition du 14 juillet de nuit","0"
"1212","répétition du 14 juillet de nuit","0"
"1213","répétition du 14 juillet de nuit","0"
"1256","rapport RMD 2015-1326 + transmission à la Police National","0"
"1257","rapport RMD 2015-1326 + transmission à la Police National vacation après midi ","0"
"1258","Répétition du défilé du 14 juillet 2015 de nuit","0"
"1259","Répétition du défilé du 14 juillet 2015 de nuit vacation après midi","0"
"1260","BMO 1 vacation du matin","0"
"1480","VACATION AM","0"
"1481","VACATION NUIT","0"
"1482","VACATION MATIN","0"
"1498","Préparation fête du 14 juillet (préparation 5000 lampions)","0"
"1499","Préparation fête du 14 juillet (préparation 5000 lampions)","0"
"1500","Préparation fête du 14 juillet ","0"
"1501","Préparation fête du 14 juillet (préparation 5000 lampions)","0"
"1502","Préparation fête du 14 juillet (préparation 5000 lampions)","0"
"1503","Préparation fête du 14 juillet ","0"
"1511","VACATION DU 17/07/15","0"
"1512","VACATION DU 18/07/15","0"
"1513","MISSION PLAGES","0"
"1514","VACATION DU 17/07/15","0"
"1515","VACATION DU 18/07/15","0"
"1516","MISSION PLAGES","0"
"1518","VACATION DU 17/07/15","0"
"1519","VACATION DU 18/07/15","0"
"1520","MISSION PLAGES","0"
"1521","MISSION PLAGES","0"
"1522","VACATION DU 17/07/15","0"
"1523","VACATION DU 18/07/15","0"
"1524","MISSION PLAGES","0"
"1525","VACATION DU 17/07/15","0"
"1526","VACATION DU 18/07/15","0"
"1527","MISSION PLAGES","0"
"1529","MISSION PLAGES","0"
"1532","VACATION AM","0"
"1533","VACATION MATIN","0"
"1536","VACATION DU 16/07/15","0"
"1537","VACATION DU 17/07/15","0"
"1538","RMD 2015/1420","0"
"1541","VACATION DU 16/07/15","0"
"1542","MISSION PLAGES","0"
"1544","VACATION DU 16/07/15","0"
"1545","VACATION DU 17/07/15","0"
"1546","MISSION PLAGES","0"
"1547","VACATION NUIT","0"
"1548","VACATION DU 17/07/15","0"
"1549","MISSION PLAGES","0"
"1553","VACATION MATIN","0"
"1554","VACATION NUIT","0"
"1567","VACATION AM","0"
"1568","VACATION MATIN","0"
"1569","VACATION NUIT","0"
"1570","VACATION DU 18/07/15","0"
"1571","VACATION DU 19/07/15","0"
"1572","VACATION DU 18/07/15","0"
"1573","VACATION DU 19/07/15","0"
"1850","Conseil secteur Presqu'île Ducos","0"
"1674","MISSION PLAGES","0"
"1675","MISSION PLAGES","0"
"1676","COPIL","0"
"1677","COPIL","0"
"1856","Dépôt de gerbe","0"
"1858","vacation  am","0"
"1679","RENFORT UVP -  VACATION DU 10/07/15","1"
"1678","RENFORT UVP - VACATION DU 10/07/15","1"
"1687","RMD 2015/1420","0"
"1221","Pour des raisons d'ordre personnel","1"
"1691","MISSION PLAGES","0"
"1692","MISSION PLAGES","0"
"1693","MISSION PLAGES","0"
"1859","vacation nuit du 26/052015","0"
"1698","RENFORT UVP - VACATION DU 17/07/15","0"
"1699","RENFORT UVP - VACATION DU 17/07/15","0"
"1700","RENFORT UVP - VACATION DU 17/07/15","0"
"1701","RENFORT UVP - VACATION DU 17/07/15","0"
"1704","RENFORT UVP - VACATION DU 17/07/15","0"
"1705","RENFORT UVP - VACATION DU 17/07/15","0"
"1706","RENFORT UVP ","0"
"1707","RENFORT UVP ","0"
"1710","RENFORT UVP - VACATION DU 18/07/15","0"
"1711","RENFORT UVP - VACATION DU 18/07/15","0"
"1712","RENFORT UVP - VACATION DU 18/07/15","0"
"1713","RENFORT UVP - VACATION DU 18/07/15","0"
"1714","Permanence Musée","0"
"1715","Permanence Musée","0"
"1718","Fêtes des parents au Marché","0"
"1860","vacation nuit du 31/05/2015","0"
"1861","vacation de nuit  du 25/06/2015 ","0"
"2232","RMD 2015/1545","0"
"2233","RMD 2015/1545","0"
"1868","VACATION MATIN","0"
"1869","VACATION NUIT","0"
"1870","VACATION MATIN","0"
"1871","VACATION NUIT","0"
"1872"," vacation de nuit Renfort au CCO","0"
"1873","vacation de nuit Renfort au CCO","0"
"1874","vacation de nuit Renfort au CCO","0"
"1877","vacation nuit au cco","1"
"1876","vacation matin au cco","1"
"1875","vacation am au cco","1"
"1882","vacation de nuit au CCO","0"
"1883","RMD 2015/1491","0"
"1885","RMD 2015/1491","0"
"1886","RMD 2015/1491","0"
"1887","VACATION DU 24/07/15","0"
"1884","VACATION DU 24/07/15","1"
"1895","VACATION AM AU CCO","0"
"1896","Contrôle secteur et bureau bap","0"
"1897","Contrôle secteur et bureau bap","0"
"1900","normal","1"
"1899","normal","1"
"1901","normal","0"
"1902","normal","0"
"1909","Ouverture portail","0"
"1919","Préparation défilé du 14 juillet","0"
"1920","Défilé du 14 juillet","0"
"1922","Préparation défilé du 14 juillet","0"
"1923","Défilé du 14 juillet","0"
"1924","Préparation défilé du 14 juillet","0"
"1925","Préparation défilé du 14 juillet","0"
"1928","Préparation défilé du 14 juillet","0"
"1931","de 14h00 à 18h00","0"
"1935","VACATION MATIN AU CCO","0"
"1936","VACATION N NUIT AU CCO","0"
"1939","VACATION NUIT AU CCO","0"
"1941","6h a 13h agent absent","0"
"1942","DISPUTE SIONE KOLOKIMOANA INTERVENTION 10H 12H","0"
"1945","RENFORT UVP","0"
"1946","RENFORT UVP","0"
"1947","RENFORT UVP","0"
"1949","vacation am secteur Rivière Salée","0"
"1950","vacation nuit secteur RivièreSaléé","0"
"1953","RENFORT UVP","0"
"1956","vacation nuit secteur Centre","0"
"1957","vacation  nuit secteur Ducos","0"
"1958","vacation  nuit secteur Ducos","0"
"1961","RENFORT UVP","0"
"1962","MISSION PLAGES","0"
"1966","RENFORT UVP","0"
"1967","RENFORT UVP","0"
"1968","MISSION PLAGES","0"
"1969","MISSION PLAGES","0"
"1970","RENFORT UVP","0"
"1972","MISSION PLAGES","0"
"1973","RENFORT UVP","0"
"1974","RENFORT UVP","0"
"1975","MISSION PLAGES","0"
"1976","RENFORT UVP","0"
"1978","MISSION PLAGES","0"
"1979","RENFORT UVP","0"
"1980","RENFORT UVP","0"
"1981","MISSION PLAGES","0"
"1982","RENFORT UVP","0"
"1983","MISSION PLAGES","0"
"1984","RENFORT UVP","0"
"1985","RENFORT UVP","0"
"1986","vacation nuit secteur sud","0"
"1987","MISSION PLAGES","0"
"1988","RENFORT UVP","0"
"1989","RENFORT UVP","0"
"1991","MISSION PLAGES","0"
"1993","VACATION DU 25/07/15","0"
"1994","VACATION DU 24/07/15","0"
"1998","préposé VL","0"
"1999","Ivresse Publique et manifeste sur VP -  Rapport IPM 2015/1482","0"
"2000","Ivresse Publique et manifeste sur VP -  Rapport IPM 2015/1482 + Préposé VL","0"
"2005","OMS","0"
"2006","liaison Administrative","0"
"2007","vacation nuit secteur SUD","0"
"2008","vacation nuit UVP","0"
"2009","Renfort UVP","0"
"2014","VACATION DU 24/07/15","0"
"2015","VACATION DU 25/07/15","0"
"2016","MISSION PLAGES","0"
"2017","MISSION PLAGES","0"
"2018","VACATION DU 24/07/15","0"
"2019","VACATION DU 25/07/15","0"
"2020","MISSION PLAGES","0"
"2021","MISSION PLAGES","0"
"2029","Permanence sur instruction de la Direction.","0"
"2030","Permanence sur instruction de la Direction","0"
"2032","Permanence sur instruction de la Direction ","0"
"2033","vacation AM immersion à l'UVP ","0"
"2034","vacation AM au CCO","0"
"2038","vacation am au cco","0"
"2039","vacation matin au cco","0"
"2042","vacation matin","0"
"2046","vacation nuit UVP","0"
"2044","vacation nuit UVP","1"
"1664","fête de la musique os-2015-19","0"
"1665","fête de la musique os-2015-19","0"
"1666","vacation du matin","0"
"1667","vacation du matin","0"
"1668","fête de la musique os_2015-19","0"
"1669","fête de la musique os_2015-19","0"
"1670","PREPOSE VL","0"
"1671","PREPOSE VL","0"
"1672","vacation de nuit","0"
"1673","REUNION VDC","0"
"1851","Conseil secteur Sud","0"
"1682"," RENFORT - VACATION DU 10/07/15","0"
"1683","RENFORT UVP","0"
"1684","RENFORT UVP ","0"
"1685","RENFORT UVP","0"
"1686","RMD 2015/1420","0"
"1688","RMD 2015/1420","0"
"1689","RMD 2015/1421","0"
"1690","RMD 2015/1421","0"
"1694","MISSION PLAGES","0"
"1696","RENFORT UVP - VACATION DU 17/07/15","0"
"1697","RENFORT UVP - VACATION DU 17/07/15","0"
"1702","RENFORT UVP - VACATION DU 17/07/15","0"
"1703","RENFORT UVP - VACATION DU 17/07/15","0"
"1708","RENFORT UVP - VACATION DU 18/07/15","0"
"1709","RENFORT UVP - VACATION DU 18/07/15","0"
"1716","Permanence Musée","0"
"1717","Permanence Musée","0"
"1719","dispute Sione et Kolokimoana","0"
"1720","contrôle et vérification possibilité permutation Sione","0"
"1852","Vide-greniers Vallée des Colons","0"
"1853","Réunion avec l'association boulistes de SAINTE MARIE","0"
"1854","Comité de rédaction journal de SAINT QUENTIN","0"
"1855","Dépôt de gerbe","0"
"1903","normal","0"
"1904","normal","0"
"1905","Défilé du 14 juillet","0"
"1906","Défilé du 14 juillet","0"
"1907","Défilé du 14 juillet","0"
"1908","Défilé du 14 juillet","0"
"1910","Répétition 14 juillet","0"
"1911","Préparation défilé du 14 juillet","0"
"1912","Défilé du 14 juillet","0"
"1913","Préparation défilé du 14 juillet","0"
"1914","Défilé du 14 juillet","0"
"1915","Préparation défilé du 14 juillet","0"
"1916","Défilé du 14 juillet","0"
"1917","Préparation défilé du 14 juillet","0"
"1918","Défilé du 14 juillet","0"
"1921","Défilé du 14 juillet","0"
"1929","Préparation défilé du 14 juillet","0"
"1937","VACATION MATIN AU CCO","0"
"1938","VACATION NUIT AU CCO","0"
"1940","21 H 00 A 00 H 00 : HEURES PREPARATION 14 JUILLET 2015","0"
"2065","Renfort au CCO9","0"
"2066","VACATION DU 23/07/15","0"
"2068","VACATION DU 23/07/15","0"
"2067","VACATION DU 23/07/15","1"
"2069","VACATION DU 23/07/15","0"
"2070","RENFORT UVP","0"
"2071","RENFORT UVP","0"
"2076","VACATION DU 26/07/15","0"
"2098","VACATION MATIN SECTEUR CENTRE A L'UVP","1"
"2108","vacation NUIT  au CCO","0"
"2109","VACATION MATIN AU CCO","0"
"2110","VACATION NUIT AU CCO","0"
"2111","VACATION AM AU CCO","0"
"2112","VACATION AM AU CCO","0"
"2113","vacation am à l'UVP","0"
"2114","vacation matin à l'UVP","0"
"2115","vacation am à l'UVP","0"
"2116","vacation matinà l'UVP","0"
"2117","vacation nuit à l'UVP","0"
"2118","vacation am à l'UVP","0"
"2119","vacation am à l'UVP","0"
"2120","vacation am à l'UVP","0"
"2121","vacation am à l'UVP","0"
"2122","vacation matin à l'UVP","0"
"2123","vacation nuit à l'UVP","0"
"2124","remplacement de l'agent JULIEN NEUVENS","0"
"2125","vacation am à l'UVP","0"
"2126","vacation matin à l'UVP","0"
"2127","vacation nuit à l'UVP","0"
"2128","vacation matin à l'UVP","0"
"2129","vacation nuit à l'UVP","0"
"2130","vacation nuit à l'UVP","0"
"2134","vacation matin au cco","0"
"2135","vacation nuit au cco","0"
"2136","vacation nui t- Renfort au cco","0"
"2137","vacation nui t- Renfort au cco","0"
"2138","vacation nui t- Renfort au cco","0"
"2139","vacation am au cco","0"
"2140","vacation matin au cco","0"
"2141","vacation nuit au cco","0"
"2143","vacation matin au cco","0"
"2144","vacation nuit au cco","0"
"2151","RMD 2015/1525","0"
"2152","RMD 2015/1525","0"
"2153","Remplacement agent SIGURA de nuit au cco","0"
"2154","Remplacement agent SIGURA de nuit au cco","0"
"2155","fin de service tardive Rapport RIPN Vidéo 2015/1439","0"
"2156","VACATION NUITRemplacement agent SIGURA de nuit au cco - fin de service tardive Rapport RIPN Vidéo 2015/1439","0"
"2158","vacation am en date du 18/07/2015   au cco ","0"
"2159","vacation nuit au cco","0"
"2234","RMD 2015/1545","0"
"2235","RMD 2015/1545","0"
"2164","Renfort de nuit au cco","0"
"2165","Renfort de nuit au cco","0"
"2166","Renfort de nuit au cco","0"
"2167","vacation am au cco","0"
"2168","vacation matin au cco","0"
"2169","vacation nuit au cco","0"
"2172","vacation nuit au cco","0"
"2177","Absence non accordée par le service","0"
"2178","Absence non accordée par le service","0"
"2179","Absence non accordée par le service","0"
"2180","Absence non accordée par le service","0"
"2181","Absence non accordée par le service","0"
"2183","Conjoint malade","0"
"2186","21 H 00 A 23 H 50 : COLAS : VICTOIRE BBME  LESCOUR VERNEIL","0"
"2187","21 H 00 A 00 H 00 : COLAS : VICTOIRE SEBASTOP LUMA / BENEBIG OLRY","0"
"2188","21 H 00 A 23 H 00 : COLAS VICTOIRE ENTRE VERNEIL ET LESCOUR","0"
"2236","SECURISATION CENTRE VILLE","0"
"2237","SECURISATION CENTRE VILLE","0"
"1721","vacation nuit","0"
"1725","vacation nuit","0"
"1727","RENFORT UVP - VACATION DU 18/07/15","0"
"1728","RENFORT UVP - VACATION DU 18/07/15","0"
"1729","vacation nuit","0"
"1730","RENFORT UVP - VACATION DU 18/07/15","0"
"1731","RENFORT UVP - VACATION DU 18/07/15","0"
"1857","vacation am","0"
"1930","Dimanche en mode doux","0"
"1932","vacation matin","0"
"1933","vacation matin","0"
"1934","vacation matin","0"
"1943","RENFORT UVP","0"
"1944","RENFORT UVP","0"
"1948","RENFORT UVP","0"
"1951","RENFORT UVP","0"
"1952","RENFORT UVP","0"
"1954","vacation nuit secteur Rivière Saléé","1"
"1955","vacation nuit secteur Centre","0"
"1959","vacation nuit secteur Ducos","0"
"1960","vacation nuit secteur Ducos","0"
"1963","vacation nuit secteur Ducos","0"
"1964","vacation nuit secteur Duco","0"
"1965","vacation nuit secteur Ducos","0"
"1971","OMS ","0"
"1977","vacation  nuit secteur sud","0"
"1990","OMS","0"
"1992","Préposé VL","0"
"1995","VACATION DU 25/07/15","0"
"1996","MISSION PLAGES","0"
"1997","MISSION PLAGES","0"
"2001","VACATION DU 24/07/15","0"
"2002","VACATION DU 25/07/15","0"
"2003","MISSION PLAGES","0"
"2004","MISSION PLAGES","0"
"2010","VACATION DU 24/07/15","0"
"2011","VACATION DU 25/07/15","0"
"2012","MISSION PLAGES","0"
"2013","MISSION PLAGES","0"
"2022","VACATION DU 24/07/15","0"
"2023","VACATION DU 25/07/15","0"
"2024","MISSION PLAGES","0"
"2025","MISSION PLAGES","0"
"2026","VACATION DU 25/07/15","0"
"2027","MISSION PLAGES","0"
"2028","MISSION PLAGES","0"
"2031","Permanence sur instruction de la Direction","0"
"2035","vacation AM au cco","0"
"2036","vacation matinau cco","0"
"2037","vacation nuit  au cco","0"
"2040","vacation matin","0"
"2041","vacation matin","0"
"2043","vacation matin UVP","1"
"2045","vacation am UVP","1"
"2047","VACATION AM UVP","0"
"2048","VACATION MATIN UVP","0"
"2049","VACATION NUIT UVP","0"
"2050","VACATION MATIN UVP","0"
"2051","VACATION NUIT UVP","0"
"2052","VACATION AM UVP","0"
"2053","VACATION AM UVP","0"
"2054","VACATION MATIN UVP","0"
"2055","VACATION NUIT UVP","0"
"2056","VACATION MATIN UVP","0"
"2057","VACATION NUIT UVP","0"
"2058","VACATION AM UVP","0"
"2059","VACATION AM UVP","0"
"2060","VACATION NUIT UVP","0"
"2061","sous-effectif donc remplacement Julien NEUVENS","0"
"2062","Renfort au CCO","0"
"2063","Renfort au CCO","0"
"2064","Renfort au CCO","0"
"2072","VACATION DU 26/07/15","0"
"2073","VACATION DU 26/07/15","0"
"2074","VACATION DU 26/07/15","0"
"2075","VACATION DU 26/07/15","0"
"2077","VACATION DU 26/07/15","0"
"2078","VACATION DU 23/07/15","0"
"2079","VACATION DU 24/07/15","0"
"2080","MISSION PLAGES","0"
"2081","MISSION PLAGES","0"
"2082","VACATION DU 23/07/15","0"
"2083","VACATION DU 24/07/15","0"
"2084","VACATION DU 23/07/15","0"
"2085","MISSION PLAGES","0"
"2086","MISSION PLAGES","0"
"2087","VACATION DU 23/07/15","0"
"2088","VACATION DU 24/07/15","0"
"2089","MISSION PLAGES","0"
"2090","MISSION PLAGES","0"
"2091","VACATION DU 23/07/15","0"
"2092","VACATION DU 24/07/15","0"
"2093","Non jusitifée","0"
"2094","Non justifiée","0"
"2095","Non justifiée","0"
"2096","Non justifiée","0"
"2097","VACATION MATIN A L'UVP","0"
"2099","VACATION MATIN SECTEUR CENTRE A L'UVP","0"
"2100","Vacation matin secteur centre à l'UVP date du 24/06/2015","0"
"2101","Vacation nuit secteur centre à l'UVP date du 26/06/2015","0"
"2102","vacation matin secteur centre à l'UVP date du 30/06/2015","0"
"2103","Absence non justifée","0"
"2104","Absence non justifée","0"
"2105","vacation MATIN au CCO","0"
"2106","vacation NUIT au CCO","0"
"2107","vacation AM au CCO","0"
"2131","vacation matin au cco en date du 09/07/15","0"
"2133","vacation am au cco en date du 08/07/15","0"
"2132","vacation nuit au cco en date du 09/07/15","1"
"2142","vacation am au cco","0"
"2145","vacation am au cco en date du 13/07/15","0"
"2146","vacation matin au cco en date du 014/07/15","0"
"2147","vacation nuit au cco  en date du 14/07/15","0"
"2148","vacation am au cco","0"
"2149","vacation matin au cco","0"
"2150","vacation nuit au cco","0"
"2157","vacation matin au cco","0"
"2162","vacation am au cco","0"
"2163","vacation matin au cco","0"
"2170","vacation am au cco","0"
"2171","vacation matin au cco","0"
"2173","vacation nuit au cco","0"
"2238","SECURISATION CENTRE VILLE","0"
"2175","RMD 2015/1526","0"
"2176","RMD 2015/1526","0"
"2182","non justifiée","0"
"2184","00 H 00 à 02 H 50  ET 21 h 00 à 23 h 50 : COLAS / LUMA/  VICTOIRE OLRY BENEBIG","0"
"2185","21 H 00 à 00 H 00   :COLAS / LUMA/  VICTOIRE OLRY BENEBIG","0"
"2189","21 H 00 A 23 H 50 : LUMA : CARREFOUR BENEBIG / OLRY","0"
"2239","SECURISATION CENTRE VILLE","0"
"2242","SECURISATION CENTRE VILLE","0"
"2243","SECURISATION CENTRE VILLE","0"
"1722","vacation de nuit","0"
"1723","vacation nuit","0"
"1724","vacation nuit","0"
"1726","vacation nuit","0"
"1732","VACATION NUIT","0"
"1733","RENFORT UVP - VACATION DU 18/07/15","0"
"1734","VACATION NUIT","0"
"1735","RENFORT UVP - VACATION DU 18/07/15","0"
"1736","RENFORT UVP ","0"
"1737","RENFORT UVP ","0"
"1738","RENFORT UVP ","0"
"1739","RENFORT UVP ","0"
"1740","RENFORT UVP - VACATION DU 17/07/15","0"
"1741","RENFORT UVP - VACATION DU 17/07/15","0"
"1742","RENFORT UVP - VACATION DU 17/07/15","0"
"1743","RENFORT UVP - VACATION DU 17/07/15","0"
"1744","MISSION PLAGES + AVP MAT","1"
"1745","MISSION PLAGES + AVP MAT","0"
"1746","MISSION PLAGES + AVP MAT","0"
"1747","Fatiguée","0"
"1748","SECURISATION DU CENTRE VILLE","0"
"1749","SECURISATION DU CENTRE VILLE","0"
"1750","SECURISATION DU CENTRE VILLE","0"
"1751","SECURISATION DU CENTRE VILLE","0"
"1752","SECURISATION DU CENTRE VILLE","0"
"1753","SECURISATION DU CENTRE VILLE","0"
"1754","SECURISATION DU CENTRE VILLE","0"
"1755","SECURISATION DU CENTRE VILLE","0"
"1756","vacation matin","0"
"1757","vacation nuit","0"
"1758","SECURISATION DU CENTRE VILLE","0"
"1759","SECURISATION DU CENTRE VILLE","0"
"1760","vacation matin","0"
"1761","vacation nuit","0"
"1762","VACATION AM","0"
"1763","Festivités du 13 juillet 2015","0"
"1764","VACATION AM","0"
"1765","Festivités du 13 juillet 2015","0"
"1766","VACATION MATIN","0"
"1767","VACATION NUIT","0"
"1768","SECURISATION DU CENTRE VILLE","0"
"1769","VACATION NUIT","0"
"1770","SECURISATION DU CENTRE VILLE","0"
"1771","Festivités du 13 juillet 2015","0"
"1772","SECURISATION DU CENTRE VILLE","0"
"1773","SECURISATION DU CENTRE VILLE","0"
"1862","vacation matin","0"
"1863","vacation nuit","0"
"1776","SECURISATION DU CENTRE VILLE","0"
"1777","SECURISATION DU CENTRE VILLE","0"
"1778","VACATION AM","0"
"1779","SECURISATION DU CENTRE VILLE","0"
"1780","SECURISATION DU CENTRE VILLE","0"
"1781","VACATION AM","0"
"1782","VACATION MATIN","0"
"1783","VACATION NUIT","0"
"1784","VACATION MATIN","0"
"1785","VACATION NUIT","0"
"1786","VACATION NUIT","0"
"1787","Festivités du 13 juillet 2015","0"
"1788","Préparation Festivités du 13 juillet 2015","0"
"1789","raison personnel","0"
"1790","Mari malade.","0"
"1791","Absence non accordée par le service","0"
"1792","Absence non accordée par le service","0"
"1793","Absence non accordée par le service","0"
"1794","Absence non accordée par le service","0"
"1795","Absence non accordée par le service","0"
"1796","Absence non accordée par le service","0"
"1797","Absence non accordée par le service","0"
"1798","Absence non accordée par le service","0"
"1799","Absence non accordée par le service","0"
"1800","Absence non accordée par le service","0"
"1801","Absence non accordée par le service","0"
"1802","Absence non accordée par le service","0"
"1803","Pour raison familiale","0"
"1804","SAISIE IMPOSSIBLE SUR SIRH SOLDE DE RECUPERATION ","0"
"1805","SAISIE IMPOSSIBLE SUR SIRH SOLDE DE RECUPERATION","0"
"1806","SAISIE IMPOSSIBLE SUR SIRH SOLDE DE RECUPERATION","0"
"1807","SAISIE IMPOSSIBLE SUR SIRH SOLDE DE RECUPERATION","0"
"1808","vacation matin","0"
"1809","vacation matin
","0"
"1810","vacation matin","0"
"1811","vacation nuit","0"
"1812","vacation am","0"
"1813","vacation matin","0"
"1814","vacation nuit","0"
"1815","vacation nuit","0"
"1816","vacation am","0"
"1817","vacation matin","0"
"1818","vacation nuit","0"
"1819","remplacement de l'agent Ornella PASCAL","0"
"1820","VACATION AM","0"
"1821","VACATION MATIN","0"
"1822","VACATION NUIT","0"
"1823","VACATION AM","0"
